region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Banten,2020-06-02,1.170917301096489,1.1377252666052329,0.7643482422156271,1.7096795471046469,0.6298761166443654,1.8289112867155612
Banten,2020-06-03,1.1684262215126542,1.1405174846836823,0.7426097353092564,1.7219230342438725,0.5623198512360759,1.8928516367862305
Bengkulu,2020-04-15,1.3656630362200075,1.3265707301252356,0.8263082750168306,1.9399654002741973,0.6870197380586726,2.133967383875624
Bengkulu,2020-04-16,1.3523101565890654,1.2926459752608759,0.7535427445300447,1.9549950014205568,0.6662426368113477,2.1360264661661827
Bengkulu,2020-04-17,1.3500823983579346,1.2809240217964812,0.7286658752645774,1.9846724367290984,0.6699886017717767,2.2636929827138736
Bengkulu,2020-04-18,1.3463468856017369,1.2743281790854302,0.7761469420229805,2.0531074485969034,0.6609142502414015,2.221721850003874
Bengkulu,2020-04-19,1.3457624197755584,1.275225176891596,0.7586323780408516,2.045238226707448,0.6387442317009151,2.2079780573742416
Bengkulu,2020-04-20,1.3403056836127172,1.2702624598429368,0.7540866515680222,2.0545902965730583,0.6539752653058793,2.252598496972916
Bengkulu,2020-04-21,1.329928065784158,1.2681013703845148,0.7456323708619731,2.0567474882590955,0.6787787665987856,2.304436050385752
Bengkulu,2020-04-22,1.3220660942467444,1.258946909405012,0.7214471410737127,2.0084736075880847,0.6709456508995572,2.2419650268408056
Bengkulu,2020-04-23,1.3232853457123448,1.2583886607076642,0.6808594118398101,1.9788794254082531,0.6593731358064928,2.2763077937906133
