region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Lampung,2020-05-07,1.1789214094290557,1.1453725089323363,0.5378541739201348,1.7258559611487205,0.48446539945393097,1.97414067734104
Lampung,2020-05-08,1.1735071497891358,1.1366541594756199,0.5195413700435223,1.7087745843462334,0.47108878106967417,2.0322347988317424
Lampung,2020-05-09,1.1635123836338281,1.1311620814982848,0.4968092546617968,1.7276534834409487,0.4575803792942025,2.0153478843328267
Lampung,2020-05-10,1.1618305612466948,1.1208904349941626,0.544473207402498,1.7956113951457746,0.43209377452340936,2.0026998684892865
Lampung,2020-05-11,1.1519843267846752,1.1185408189409436,0.547177693021319,1.822017514373002,0.39122639227644723,2.0088588653274755
Lampung,2020-05-12,1.144181576650992,1.108586249926577,0.4777974813469731,1.7433478942614924,0.43566953838555195,2.0054820044816144
Lampung,2020-05-13,1.1355465815128942,1.1067680419485326,0.470251110217711,1.7633725924665529,0.34473201315964525,1.9703831192292953
Lampung,2020-05-14,1.123476154480301,1.1003276746373358,0.48232471895863555,1.7810876304821963,0.26159625556591987,1.913583266732729
Lampung,2020-05-15,1.1107198105169576,1.1024070976731017,0.42942753622740093,1.7224193142549225,0.2688101462217349,1.883671840812588
Lampung,2020-05-16,1.109814963993431,1.0940220124701212,0.4107074075300567,1.7324717860780638,0.36620560221583665,2.027370182672014
Lampung,2020-05-17,1.0955153030204292,1.0934325826100904,0.4148395114391663,1.7441436568083373,0.2419435651010659,1.9314108279620474
Lampung,2020-05-18,1.0829859388959566,1.0872073777128217,0.44249999048621713,1.7574440083589982,0.1690424340830728,1.8623482281023107
Lampung,2020-05-19,1.074406597601044,1.073750669626852,0.371437176468081,1.71858346697536,0.30239263313562215,2.056781345025136
Lampung,2020-05-20,1.0704620944066359,1.0704862270598594,0.3994152617803257,1.783100107187061,0.31902294696123673,2.104299591200259
Lampung,2020-05-21,1.0640963307242572,1.0708043946374124,0.42084600581239656,1.8478398075859102,0.21357658784506844,2.0164858935512084
Lampung,2020-05-22,1.0572670212012116,1.0713332191912686,0.3225004162248536,1.7631398432698178,0.19277153961981744,2.011272420325053
Lampung,2020-05-23,1.0502521209465434,1.0622521460441814,0.37774095492209414,1.8403641352896367,0.05555557013788178,1.9361099804845396
Lampung,2020-05-24,1.0427076807225517,1.0580542977501202,0.21404087969183694,1.6907943443471223,0.15168533738481632,2.017217002622679
Lampung,2020-05-25,1.0398240820387887,1.0451013957204567,0.2520407377137765,1.7446763996069439,0.10624338228223572,2.029875716901883
Lampung,2020-05-26,1.036398119629289,1.0427927969872313,0.24438584292905083,1.7736997436880735,0.003575475146953772,2.013622557957978
Lampung,2020-05-27,1.0349302496371084,1.0533541424947774,0.24140527341304982,1.8025002180547016,-0.13154233596749285,1.9502184825711777
Lampung,2020-05-28,1.0300946414386654,1.045697313005873,0.1565700328081626,1.7380614199934232,-0.08120179907768188,2.0257942053922466
Lampung,2020-05-29,1.0255850131754491,1.0350816849920368,0.2505940289785383,1.8558998107628746,-0.13962008739683998,1.9982670553177388
Lampung,2020-05-30,1.0221855208511341,1.0448396779722593,0.2482448645646885,1.9091577119953838,-0.056117298726543696,2.1547434225199704
Lampung,2020-05-31,1.0216651235414713,1.0440071868493395,0.19576252708747094,1.891487470244297,-0.109831329150001,2.120529490689075
Lampung,2020-06-01,1.0146814746349897,1.0399160300976262,0.21281488241122398,1.9466436820004562,-0.14031852942009082,2.098237790060756
Lampung,2020-06-02,1.017889280573354,1.0517500713192471,0.24286034361427788,1.9638749964996698,-0.1813491632917032,2.0550330092597178
Maluku,2020-04-15,1.2682883443289352,1.2218154915221286,0.8351481038327374,1.8669294608588576,0.7834315458554951,2.1101051020459107
Maluku,2020-04-16,1.264122122329074,1.2129429380388757,0.8342914789259083,1.8926045601406816,0.6462247224520222,1.9449527257911774
Maluku,2020-04-17,1.2572703588718281,1.210901128591487,0.8041548920251397,1.8901247599305981,0.6433595034169732,1.9794780514007315
Maluku,2020-04-18,1.257304328963684,1.2131200444428303,0.7873913195759713,1.8780720259377723,0.6626478523208001,2.0503283662266045
Maluku,2020-04-19,1.2539290486421562,1.199721990406318,0.7926621483579155,1.869568435269261,0.6451435113838954,2.059465589657246
Maluku,2020-04-20,1.2479871068013173,1.2053393232430314,0.7601168652538676,1.8195727501684844,0.5903741980706728,1.9852490820379756
Maluku,2020-04-21,1.2393126949959408,1.1930247020919313,0.7879171453157068,1.847294703757757,0.6181914853039543,1.978067369546014
Maluku,2020-04-22,1.2308634515996553,1.1902939527488579,0.7385819048710327,1.8462661960892743,0.6636390029931507,2.0216486591363663
Maluku,2020-04-23,1.2254258395817264,1.1864730175305942,0.7529714438748614,1.8656499850914559,0.6070380234770041,1.9768032161114917
Maluku,2020-04-24,1.2239260247417254,1.1871938530271624,0.7381394233898326,1.8406784287990887,0.6074820858282489,1.9642558072092284
Maluku,2020-04-25,1.2240495053301024,1.190745955152928,0.6396289622099087,1.6978490639129038,0.6396289622099087,1.9619643901880646
Maluku,2020-04-26,1.220206536984003,1.1842925548276766,0.6854503428062865,1.7657063405457447,0.6080266390188356,1.9209384986782072
Maluku,2020-04-27,1.2207774450952662,1.1806165552836154,0.7425870971452375,1.8067434882709834,0.6338554674140368,1.9443236566324509
Maluku,2020-04-28,1.219435421882715,1.1904155313691698,0.6854228973096296,1.7354756416230799,0.6356326861452771,1.934383626621579
Maluku,2020-04-29,1.2102296615666748,1.1863507643309896,0.6844203395980948,1.7159908677891733,0.5856031174997854,1.8523192580316172
Maluku,2020-04-30,1.2107943313695761,1.183927943848389,0.6929284280467971,1.713193341827292,0.5890367350750287,1.848947591568329
Maluku,2020-05-01,1.203371787326978,1.1736243963525845,0.7526374707844389,1.748984036229824,0.5980381054001891,1.8301403242427994
Maluku,2020-05-02,1.1959748427628427,1.1656577539855824,0.7178703804690891,1.720039647385396,0.5804779178112102,1.8182246633628312
Maluku,2020-05-03,1.1947173046066226,1.167399437812237,0.7103949694753087,1.6693247955398485,0.5843250907636056,1.8083057518949326
Maluku,2020-05-04,1.188754809636131,1.1603300298671186,0.7243656878751721,1.6813312985833633,0.6261874655309051,1.8195340722959932
Maluku,2020-05-05,1.1806877396588045,1.1554684162330457,0.7107758892786932,1.652751064548106,0.6519028006101486,1.851405482225821
